"","fips","MEASYEAR","abundance","richness"
"738","01055",2007,10484366.7015639,22
"739","01055",2008,7891103.7094643,16
"740","01055",2009,9529664.642827,19
"741","01055",2010,5951063.01841475,20
"742","01055",2011,7128460.26628239,34
"743","01055",2012,7197996.62097407,31
"744","01055",2013,10018011.9609346,18
"745","01055",2014,6677010.72995275,25
"746","01055",2015,4086619.06600575,19
"747","01055",2016,10747008.0821828,30
"748","01055",2017,7747084.55578288,22
"749","01055",2018,8777313.27979336,23
"750","01055",2019,7209676.69115246,34
"751","01055",2020,6147883.26353422,14
"752","01055",2021,7975310.69635878,29
"753","01055",2022,2113068.2385849,1
"754","01057",1982,19499378.8463772,44
"755","01057",1989,11236337.2191464,52
"756","01057",1997,9445067.78477988,32
"757","01057",1998,7622805.59543523,32
"758","01057",1999,7813205.11811465,47
"759","01057",2001,10509619.2896151,33
"760","01057",2002,12964321.0588987,26
"761","01057",2003,15099557.942394,39
"762","01057",2004,10455768.1029874,33
"763","01057",2005,11263654.1105187,27
"764","01057",2006,7845433.17387307,22
"765","01057",2007,11446656.0822052,20
"766","01057",2008,9056811.26096432,30
"767","01057",2009,11352602.3313733,32
"768","01057",2010,8297755.74619261,36
"769","01057",2011,10770512.6251126,34
"770","01057",2012,11060113.3534753,23
"771","01057",2013,11859030.6156419,20
"772","01057",2014,8470155.07995216,33
"773","01057",2015,10126930.197934,35
"774","01057",2016,8085309.18751758,30
"775","01057",2017,7477823.73901317,29
"776","01057",2018,10568388.4624948,35
"777","01057",2019,11614889.4398742,22
"778","01057",2020,6572365.3473213,18
"779","01057",2021,9059554.13576123,31
"780","01057",2022,9168391.40770193,6
"781","01059",1982,21185055.1738938,46
"782","01059",1989,11270418.7681016,56
"783","01059",2000,8518500.86688914,62
"784","01059",2001,10241248.980691,27
"785","01059",2002,11754736.8286778,42
"786","01059",2003,14883544.2782259,45
"787","01059",2004,10127819.0398896,38
"788","01059",2005,13386678.6413273,44
"789","01059",2006,8894478.46348307,32
"790","01059",2007,11573191.3971176,35
"791","01059",2008,8786310.95516756,34
"792","01059",2009,8213381.64080259,39
"793","01059",2010,8204534.36971466,33
"794","01059",2011,9025368.50471953,36
"795","01059",2012,9041721.98415752,44
"796","01059",2014,10723960.1382599,36
"797","01059",2015,8220062.69887918,42
"798","01059",2016,6608660.78561412,39
"799","01059",2017,6180866.20070937,21
"800","01059",2018,9703294.72166266,52
"801","01059",2019,7410731.89325533,31
"802","01059",2020,10440689.8117156,36
"803","01059",2022,8308432.71490223,37
"804","01061",1981,15253962.2274691,33
"805","01061",1982,18919427.8414155,16
"806","01061",1990,9644816.09123138,45
"807","01061",1997,6318778.38527525,19
"808","01061",1998,4610927.70528198,13
"809","01061",1999,4092881.90647527,25
"810","01061",2000,4561421.58865648,33
"811","01061",2001,7266183.99317215,17
"812","01061",2002,6510453.82863413,9
"813","01061",2003,6680260.27668391,28
"814","01061",2004,6032584.30182292,18
"815","01061",2005,7964868.32196739,9
"816","01061",2006,5028830.11769332,15
"817","01061",2007,7844553.34515852,17
"818","01061",2008,6796133.29205513,23
"819","01061",2009,11415249.5108272,9
"820","01061",2010,6657980.30720788,11
"821","01061",2011,6640826.5268213,25
"822","01061",2012,6263572.33410856,17
"823","01061",2013,7764133.97059683,20
"824","01061",2014,4918999.69854272,15
"825","01061",2015,6828010.85019781,26
"826","01061",2016,8289050.34281352,12
"827","01061",2017,6217660.09777215,23
"828","01061",2018,6521012.17773512,20
"829","01061",2019,5658947.7497964,22
"830","01061",2021,4107004.78566789,17
"831","01061",2022,3446372.52625632,20
"832","01063",1982,17639973.555273,50
"833","01063",1989,10383428.2656862,54
"834","01063",1997,7795396.01546299,40
"835","01063",1998,4987129.95019128,36
"836","01063",1999,6130554.10321732,57
"837","01063",2000,13462030.3244694,7
"838","01063",2001,8654960.37569978,41
"839","01063",2002,8465854.98233504,40
"840","01063",2003,11791564.4624307,27
"841","01063",2004,11690180.1319555,36
"842","01063",2005,9908276.86175501,39
"843","01063",2006,7510845.18672228,31
"844","01063",2007,12292592.7748793,32
"845","01063",2008,7764902.25170591,30
"846","01063",2009,11484860.550658,40
"847","01063",2010,9214682.93251729,18
"848","01063",2011,11863116.5654075,42
"849","01063",2012,6036266.59408628,11
"850","01063",2013,8009857.70797526,23
"851","01063",2014,12666170.4826791,40
"852","01063",2015,7784768.48730222,33
"853","01063",2016,9707601.99348314,19
"854","01063",2017,8959371.8038162,36
"855","01063",2018,9530743.64367824,33
"856","01063",2019,7936840.4846096,45
"857","01063",2020,11586084.5249515,37
"858","01063",2021,8934125.61082112,15
"859","01063",2022,6999998.59256228,29
"860","01065",1982,19514782.8607,47
"861","01065",1989,11782557.7114619,53
"862","01065",1998,6178475.22449902,50
"863","01065",2000,5636334.31206571,46
"864","01065",2001,10622939.113658,37
"865","01065",2002,12238316.1604812,23
"866","01065",2003,8045420.37597579,37
"867","01065",2004,10082927.958834,42
"868","01065",2005,8330588.95367035,30
"869","01065",2006,5914516.32294239,28
"870","01065",2007,11043638.6392988,19
"871","01065",2008,7194671.72623049,28
"872","01065",2009,9333313.98773948,43
"873","01065",2010,2948382.01859681,3
"874","01065",2011,10385669.0456646,44
"875","01065",2012,7974692.88560993,23
"876","01065",2013,2528543.15566554,10
"877","01065",2014,9237126.249662,22
"878","01065",2015,6638217.9304019,27
"879","01065",2016,11418993.0082895,24
"880","01065",2017,6496400.9387347,37
"881","01065",2018,10034316.2625331,35
"882","01065",2019,10230026.2973877,37
"883","01065",2020,12144769.3937593,22
"884","01065",2021,5354775.50125165,17
"885","01065",2022,9770763.54122995,8
"886","01067",1981,17494757.0461924,51
"887","01067",1990,11223714.9389031,58
"888","01067",1997,8731074.17817183,31
"889","01067",1998,5595729.47095923,35
"890","01067",1999,6728092.62060033,36
"891","01067",2001,12957040.7116543,31
"892","01067",2002,9572093.67376031,22
"893","01067",2003,9970684.62769227,20
"894","01067",2004,10108523.8860665,33
"895","01067",2006,9682820.79659169,26
"896","01067",2008,8020795.39643104,20
"897","01067",2009,8747543.43889192,26
"898","01067",2010,6992945.88743986,20
"899","01067",2011,6238576.72974284,24
"900","01067",2012,8535589.10582549,29
"901","01067",2013,8041821.54045458,22
"902","01067",2014,8010512.2494823,28
"903","01067",2015,10135099.3551463,25
"904","01067",2016,5688023.90211201,24
"905","01067",2017,5556135.76109044,26
"906","01067",2018,5824457.05451294,31
"907","01067",2019,7385916.42991956,17
"908","01067",2020,8575009.74213101,19
"909","01067",2022,12494603.7417003,23
"910","01069",1981,16512532.5031028,40
"911","01069",1990,9081660.8569583,41
"912","01069",1997,9004328.94507313,28
"913","01069",1998,4105795.24009917,23
"914","01069",1999,4190062.4204146,28
"915","01069",2000,3698924.94398828,34
"916","01069",2001,6944430.16270876,25
"917","01069",2002,8029260.53286983,28
"918","01069",2003,4308504.08143442,21
"919","01069",2004,5213306.7014502,36
"920","01069",2005,23853881.2796521,1
"921","01069",2006,6360901.72549854,21
"922","01069",2007,5247434.3366731,16
"923","01069",2008,9010910.37581521,20
"924","01069",2009,9057842.20068922,16
"925","01069",2010,8091620.70170083,29
"926","01069",2011,6349737.08211577,16
"927","01069",2012,5576868.213667,18
"928","01069",2013,5253703.10686608,22
"929","01069",2014,8035852.66235576,18
"930","01069",2015,8279364.68936001,17
"931","01069",2016,11198533.246734,28
"932","01069",2017,6566025.011719,16
"933","01069",2018,7254131.25102697,23
"934","01069",2019,5129834.96260985,17
"935","01069",2021,6052073.49583018,11
"936","01069",2022,6814434.91106529,25
"937","01071",1982,34140724.5850082,52
"938","01071",1989,19082217.5052674,58
"939","01071",1997,12554720.6535142,33
"940","01071",1998,10743270.1337809,52
"941","01071",1999,8420189.32143178,47
"942","01071",2000,9753042.90690559,51
"943","01071",2001,17154507.8384715,51
"944","01071",2002,15262888.9466232,44
"945","01071",2003,17600179.204949,42
"946","01071",2004,15759504.9159393,46
"947","01071",2005,19230946.924493,45
"948","01071",2006,12945194.6913725,41
"949","01071",2007,11048062.6363082,36
"950","01071",2008,15861165.2092112,44
"951","01071",2009,13119864.0202498,46
"952","01071",2010,12238302.4230667,41
"953","01071",2011,14236177.9261917,44
"954","01071",2012,17095964.7599301,34
"955","01071",2013,13090720.3419083,41
"956","01071",2014,13417320.7998145,38
"957","01071",2015,21424221.6549385,38
"958","01071",2016,13953037.0901465,39
"959","01071",2017,14216907.9730817,43
"960","01071",2018,11899575.3818654,43
"961","01071",2019,16615335.6000041,49
"962","01071",2020,8584197.08342882,19
"963","01071",2021,15970221.6777001,44
"964","01071",2022,17170780.9538909,39
"965","01073",1982,38060596.6490718,47
"966","01073",1990,22841303.6218284,49
"967","01073",1997,12233846.5619115,38
"968","01073",2000,14202270.2480979,57
"969","01073",2001,22811440.5131765,46
"970","01073",2002,25876525.6537323,36
"971","01073",2003,23635187.5580954,40
"972","01073",2004,18846871.8327447,42
"973","01073",2005,25806482.3944965,33
"974","01073",2006,19527752.877028,40
"975","01073",2007,23065900.1685944,41
"976","01073",2008,14694633.6236087,35
"977","01073",2009,20486774.409047,39
"978","01073",2010,12923973.4032619,22
"979","01073",2011,17971016.9681626,31
"980","01073",2012,18296163.3011608,27
"981","01073",2013,18004524.9394759,45
"982","01073",2014,18409450.5415894,28
"983","01073",2015,17080061.9493927,30
"984","01073",2016,17707377.5990342,41
"985","01073",2017,12661120.9328053,35
"986","01073",2018,15623347.5564462,47
"987","01073",2019,21056471.633822,18
"988","01073",2020,14405476.5274478,28
"989","01073",2021,17160912.0622198,37
"990","01073",2022,15131565.4368964,36
"991","01075",1982,17399617.9902389,44
"992","01075",1989,11078815.3646285,45
"993","01075",1997,6285645.80504439,33
"994","01075",1998,9757290.74072176,30
"995","01075",1999,6966168.87089085,33
"996","01075",2000,5666402.52127191,39
"997","01075",2001,8704953.41581378,33
"998","01075",2002,9319838.33620985,29
"999","01075",2003,7601770.82621986,30
"1000","01075",2004,10788803.7309256,30
"1001","01075",2005,8554124.71704743,29
"1002","01075",2006,6922490.26853604,23
"1003","01075",2007,9317994.61374583,30
"1004","01075",2008,9771279.17407925,30
"1005","01075",2009,10075976.6931118,24
"1006","01075",2010,9779955.7270463,35
"1007","01075",2011,8361470.63220115,32
"1008","01075",2012,8148548.23258117,23
"1009","01075",2013,11280187.9405802,22
"1010","01075",2014,7189574.96456457,7
"1011","01075",2015,9258393.11306053,31
"1012","01075",2016,9765704.09357436,42
"1013","01075",2017,10680977.0554216,18
"1014","01075",2018,8039911.43090859,32
"1015","01075",2019,6421846.26918005,30
"1016","01075",2020,9117195.16655604,22
"1017","01075",2021,9362713.1080728,28
"1018","01077",1982,19695613.3841899,38
"1019","01077",1989,11295861.6761942,42
"1020","01077",1997,9078562.0714588,30
"1021","01077",1998,8613844.23336121,47
"1022","01077",1999,7578815.90902249,34
"1023","01077",2001,12892308.5536451,29
"1024","01077",2002,15050173.5067529,34
"1025","01077",2003,9673786.98161813,32
"1026","01077",2004,8942977.50180761,38
"1027","01077",2005,9729287.39577164,30
"1028","01077",2006,11115578.0985173,24
"1029","01077",2007,10094458.4295181,22
"1030","01077",2008,11356397.7560816,31
"1031","01077",2009,8181370.95925204,27
"1032","01077",2010,7920734.25225438,31
"1033","01077",2011,8375072.27090883,28
"1034","01077",2012,8014663.78579099,33
"1035","01077",2013,7752460.91201199,19
"1036","01077",2014,11003875.786251,21
"1037","01077",2015,8874902.77903333,29
"1038","01077",2016,8298369.1627363,47
"1039","01077",2017,13355963.1420834,17
"1040","01077",2018,9122205.90158502,32
"1041","01077",2020,7928069.24400855,28
"1042","01077",2021,8630787.65045573,25
"1043","01077",2022,9446030.45801216,30
"1044","01079",1982,21988550.1266812,43
"1045","01079",1989,12231483.5798125,50
"1046","01079",1997,4359005.67784331,45
"1047","01079",1998,6597011.63238681,41
"1048","01079",1999,6791022.03343123,24
"1049","01079",2000,6998986.33696886,47
"1050","01079",2001,9373902.76301945,41
"1051","01079",2002,10451208.8136604,34
"1052","01079",2003,14056842.8378845,37
"1053","01079",2004,8915342.30046419,39
"1054","01079",2005,9554949.34865304,35
"1055","01079",2006,7150016.82152277,36
"1056","01079",2007,6036165.2217829,29
"1057","01079",2008,10767194.8202043,28
"1058","01079",2009,10845365.867332,36
"1059","01079",2010,7262606.3031209,33
"1060","01079",2011,6884940.31934377,31
"1061","01079",2012,10550216.483691,47
"1062","01079",2013,7717180.83708206,34
"1063","01079",2014,12482525.4780541,17
"1064","01079",2015,10416521.4893945,37
"1065","01079",2017,8961908.38735157,32
"1066","01079",2018,10060117.3551988,39
"1067","01079",2019,8213155.2018265,35
"1068","01079",2020,4222957.76061982,9
"1069","01079",2021,9501996.87015657,33
"1070","01079",2022,9363571.89258909,22
"1071","01081",1980,18929187.0613289,33
"1072","01081",1990,11923401.5115782,45
"1073","01081",2000,5789880.57206071,43
"1074","01081",2001,11288038.22438,18
"1075","01081",2002,9838686.84953792,31
"1076","01081",2003,8348673.58321259,21
"1077","01081",2004,11234847.7643903,22
"1078","01081",2005,8028768.24583762,24
"1079","01081",2006,7151944.54763219,19
"1080","01081",2007,7094190.13421295,25
"1081","01081",2008,13083301.4097764,24
"1082","01081",2009,7686073.74093283,25
"1083","01081",2010,7670298.59890358,20
"1084","01081",2011,6934244.24066133,21
"1085","01081",2012,9686363.2160332,21
"1086","01081",2014,7847131.18212521,28
"1087","01081",2015,10668400.744135,19
"1088","01081",2016,6239999.53930993,14
"1089","01081",2017,8167595.01896672,21
"1090","01081",2018,8405884.15300428,26
"1091","01081",2019,10936867.0387778,17
"1092","01081",2021,8656562.20535645,28
"1093","01081",2022,11100923.4524499,19
"1094","01083",1982,14549038.1301483,38
"1095","01083",1989,8047286.99462959,46
"1096","01083",1997,3938830.08898871,26
"1097","01083",1998,5753909.85275506,29
"1098","01083",1999,4380672.88669941,35
"1099","01083",2000,5362883.72384565,38
"1100","01083",2001,6834053.00034743,31
"1101","01083",2002,5138055.61621576,35
"1102","01083",2003,15013242.4764781,26
"1103","01083",2004,7532088.83430198,31
"1104","01083",2005,5438146.27228,15
"1105","01083",2006,5910988.40984885,18
"1106","01083",2007,7946414.13477486,35
"1107","01083",2008,3295496.02424786,12
"1108","01083",2009,6609932.29232123,23
"1109","01083",2010,5490708.42823149,26
"1110","01083",2011,4252383.48239457,26
"1111","01083",2012,10958781.1326267,13
"1112","01083",2014,7831855.78986744,28
"1113","01083",2015,8113650.2910978,38
"1114","01083",2016,4625802.97825669,22
"1115","01083",2017,5795750.35037312,20
"1116","01083",2018,4399596.93749406,16
"1117","01083",2019,4013161.61785789,15
"1118","01083",2021,10089557.0071768,39
"1119","01085",1981,20611423.6030788,50
"1120","01085",1990,13405613.9137273,60
"1121","01085",1997,8309127.24894668,35
"1122","01085",1998,8462620.34157651,41
"1123","01085",1999,9295001.35959016,39
"1124","01085",2000,7299669.20836176,51
"1125","01085",2001,21169620.219451,29
"1126","01085",2002,12161542.4004536,34
"1127","01085",2003,10166917.5986873,29
"1128","01085",2004,10434560.388922,43
"1129","01085",2005,9738114.66680443,32
"1130","01085",2006,10320772.0943907,20
"1131","01085",2007,10911211.3009034,30
"1132","01085",2008,9853783.45770575,22
"1133","01085",2009,9332490.93543809,23
"1134","01085",2010,9547872.14894718,30
"1135","01085",2011,9205891.23409548,46
"1136","01085",2012,8899485.61103546,17
"1137","01085",2013,11107921.9527699,37
"1138","01085",2014,10698632.0419789,28
"1139","01085",2015,7538244.53960399,24
"1140","01085",2016,9752671.01026404,38
"1141","01085",2017,9818896.57426086,39
"1142","01085",2018,17247604.7670881,25
"1143","01085",2019,10023049.3282121,32
"1144","01085",2020,11710664.429233,29
"1145","01085",2022,9674151.74897215,33
"1146","01087",1980,18259980.2288436,50
"1147","01087",1990,10794536.2914186,60
"1148","01087",1997,5403421.4095604,38
"1149","01087",1998,7372491.13280343,35
"1150","01087",1999,5622842.96046121,51
"1151","01087",2001,8874977.24027544,35
"1152","01087",2002,9733576.43132342,37
"1153","01087",2003,9886130.01912125,29
"1154","01087",2004,8376417.6854397,23
"1155","01087",2005,7388870.9311897,34
"1156","01087",2006,7177779.53381652,34
"1157","01087",2007,7409408.73275313,29
